연도,월,시도,최고기온,평균기온,평균습도,월강수합계,기온일교차,시도_매핑,변압기화재건수
2023,8,울산,34.3,26.44516129032258,84.41935483870968,222.1,7.070967741935483,,0
2023,8,인천,33.7,25.809677419354838,84.19354838709677,303.7,6.564516129032258,,0
2023,8,전남,33.7,27.083870967741937,81.70967741935483,182.8,6.458064516129033,전남,2
2023,8,전북,34.9,26.783870967741933,84.0,394.79999999999995,7.816129032258065,,0
2023,8,제주,32.6,27.65806451612903,84.0,290.1,4.296774193548386,제주,1
2023,8,충남,34.0,25.961290322580645,82.61290322580645,250.8,7.580645161290323,,0
2023,8,충북,34.5,26.65806451612903,82.06451612903226,427.0,8.074193548387097,,0
2023,9,강원,30.4,21.75,83.33333333333333,123.3,8.026666666666666,,0
2023,9,경기,30.5,21.98,81.66666666666667,207.1,7.256666666666666,,0
2023,9,경남,29.7,23.45,84.03333333333333,297.3,6.7,,0
2023,9,경북,29.7,22.046666666666667,80.2,228.3,7.073333333333333,,0
2023,9,광주,31.0,23.006666666666668,83.1,185.7,8.056666666666667,,0
2023,9,대구,30.8,23.003333333333334,84.16666666666667,215.5,7.6033333333333335,,0
2023,9,대전,30.0,22.186666666666667,81.43333333333334,264.90000000000003,7.756666666666666,,0
2023,9,부산,29.3,23.493333333333332,83.16666666666667,239.8,5.913333333333332,,0
2023,9,서울,30.5,21.953333333333333,81.76666666666667,144.9,7.35,,0
2023,9,세종,30.5,22.553333333333335,80.93333333333334,297.8,7.923333333333333,,0
2023,9,울산,29.4,22.73,84.56666666666666,188.9,7.283333333333333,,0
2023,9,인천,30.6,22.290000000000003,81.73333333333333,159.3,7.253333333333334,인천,1
2023,9,전남,30.2,23.686666666666667,81.26666666666667,143.1,6.49,,0
2023,9,전북,31.6,22.98,82.66666666666667,249.20000000000002,8.163333333333334,,0
2023,9,제주,31.1,25.05666666666667,83.63333333333334,137.6,3.976666666666667,,0
2023,9,충남,30.0,22.186666666666667,81.4,261.8,7.180000000000001,,0
2023,9,충북,30.6,22.603333333333335,81.43333333333334,290.7,7.783333333333333,,0
2023,10,강원,22.0,13.100000000000001,78.51612903225806,25.0,10.13225806451613,,0
2023,10,경기,21.9,13.8,74.61290322580645,37.7,9.264516129032257,,0
2023,10,경남,23.9,16.316129032258065,68.16129032258064,10.9,9.564516129032258,,0
2023,10,경북,21.9,13.970967741935485,73.0,16.6,9.787096774193548,,0
2023,10,광주,23.1,15.196774193548388,76.12903225806451,14.6,10.248387096774193,,0
2023,10,대구,23.2,15.48709677419355,69.6774193548387,8.9,10.651612903225805,,0
2023,10,대전,22.4,14.251612903225807,74.3225806451613,11.5,10.09032258064516,,0
2023,10,부산,23.8,16.296774193548387,69.0,6.5,9.316129032258065,,0
2023,10,서울,22.0,13.66451612903226,76.35483870967742,25.0,9.583870967741936,,0
2023,10,세종,22.8,14.490322580645161,74.58064516129032,14.1,10.187096774193549,,0
2023,10,울산,24.5,14.899999999999999,71.51612903225806,4.7,12.229032258064516,,0
2023,10,인천,22.5,14.416129032258064,74.0,27.3,9.235483870967743,,0
2023,10,전남,24.1,16.9741935483871,70.19354838709677,26.0,8.274193548387096,,0
2023,10,전북,23.5,15.125806451612902,74.87096774193549,17.0,10.23225806451613,,0
2023,10,제주,24.3,18.67096774193548,70.06451612903226,24.2,4.94516129032258,,0
2023,10,충남,22.0,14.290322580645162,73.51612903225806,15.2,9.387096774193548,,0
2023,10,충북,22.4,14.383870967741935,74.12903225806451,21.2,10.406451612903227,,0
2023,11,강원,22.9,4.96,72.36666666666666,81.4,9.046666666666665,,0
2023,11,경기,22.9,5.3133333333333335,71.63333333333334,152.4,8.713333333333333,,0
2023,11,경남,25.7,9.663333333333332,64.13333333333334,30.2,9.996666666666666,,0
2023,11,경북,23.5,6.45,67.53333333333333,33.6,9.203333333333335,,0
2023,11,광주,24.8,8.723333333333333,73.8,92.8,9.94,,0
2023,11,대구,26.7,8.143333333333334,64.96666666666667,47.4,10.31,,0
2023,11,대전,23.5,6.783333333333333,71.36666666666666,82.3,9.493333333333334,,0
2023,11,부산,23.0,9.566666666666666,66.9,57.400000000000006,9.613333333333333,,0
2023,11,서울,23.0,4.930000000000001,72.13333333333334,104.3,8.716666666666667,,0
2023,11,세종,23.9,7.066666666666666,70.4,71.99999999999999,9.51,,0
2023,11,울산,27.2,8.313333333333334,65.03333333333333,34.5,12.776666666666667,,0
2023,11,인천,22.9,5.746666666666667,70.3,116.8,8.43,,0
2023,11,전남,25.1,10.513333333333332,70.03333333333333,81.4,7.696666666666667,,0
2023,11,전북,25.5,8.17,73.33333333333333,86.2,9.76,,0
2023,11,제주,26.3,13.016666666666667,74.2,114.5,5.836666666666667,,0
2023,11,충남,23.9,6.276666666666667,71.46666666666667,77.0,8.886666666666667,,0
2023,11,충북,24.0,6.72,70.8,76.7,9.67,,0
2023,12,강원,15.1,-0.6129032258064516,66.64516129032258,80.60000000000001,8.600000000000001,,0
2023,12,경기,15.9,0.21612903225806454,68.54838709677419,86.8,8.216129032258063,,0
2023,12,경남,19.5,4.503225806451613,63.96774193548387,86.5,8.880645161290323,,0
2023,12,경북,15.9,0.7935483870967741,66.19354838709677,79.3,8.341935483870968,,0
2023,12,광주,18.8,4.074193548387097,75.64516129032258,70.6,8.422580645161291,,0
2023,12,대구,18.8,2.725806451612903,65.96774193548387,71.7,8.951612903225806,,0
2023,12,대전,17.5,1.7838709677419355,71.35483870967742,101.7,8.212903225806452,,0
2023,12,부산,18.8,4.4,64.74193548387096,88.3,9.193548387096774,,0
2023,12,서울,15.6,-0.40322580645161304,68.54838709677419,81.2,8.54516129032258,,0
2023,12,세종,18.0,1.9516129032258065,69.70967741935483,101.3,8.538709677419355,,0
2023,12,울산,20.2,3.1451612903225805,64.83870967741936,97.8,11.0,,0
2023,12,인천,15.8,0.33548387096774207,68.90322580645162,77.60000000000001,8.251612903225807,,0
2023,12,전남,18.8,5.241935483870968,76.19354838709677,69.3,6.83225806451613,전남,1
2023,12,전북,19.0,3.467741935483871,74.41935483870968,129.8,8.125806451612904,,0
2023,12,제주,21.4,8.880645161290323,79.61290322580645,135.3,5.151612903225807,,0
2023,12,충남,17.8,1.058064516129032,71.2258064516129,86.6,8.158064516129032,,0
2023,12,충북,17.7,1.803225806451613,68.48387096774194,86.10000000000001,8.196774193548388,,0
2024,1,강원,9.8,-1.903225806451613,63.193548387096776,11.8,8.580645161290322,,0
2024,1,경기,8.9,-1.8483870967741935,66.12903225806451,24.0,8.335483870967742,,0
2024,1,경남,12.9,2.8870967741935485,63.58064516129032,42.8,8.912903225806453,,0
2024,1,경북,9.9,-0.6548387096774194,65.80645161290323,17.1,8.26774193548387,,0
2024,1,광주,13.7,1.6290322580645162,76.06451612903226,52.8,9.138709677419355,,0
2024,1,대구,13.7,1.1193548387096774,65.45161290322581,28.9,9.103225806451613,,0
2024,1,대전,10.6,-0.6096774193548385,70.35483870967742,31.4,8.903225806451612,,0
2024,1,부산,12.6,2.738709677419355,65.2258064516129,52.8,8.80967741935484,,0
2024,1,서울,9.8,-2.296774193548387,65.48387096774194,17.3,8.69032258064516,,0
2024,1,세종,10.4,-0.44516129032258056,68.80645161290323,27.8,8.851612903225806,,0
2024,1,울산,13.6,1.4161290322580644,65.93548387096774,48.4,11.103225806451613,,0
2024,1,인천,8.5,-1.6290322580645162,66.74193548387096,20.2,8.125806451612904,,0
2024,1,전남,13.1,3.306451612903226,75.09677419354838,59.2,7.029032258064516,전남,1
2024,1,전북,13.1,1.1741935483870967,73.64516129032258,49.3,8.935483870967742,,0
2024,1,제주,15.9,7.132258064516129,77.90322580645162,159.7,5.145161290322581,,0
2024,1,충남,9.7,-1.2225806451612902,69.48387096774194,27.7,8.17741935483871,,0
2024,1,충북,10.2,-0.6000000000000001,68.45161290322581,27.3,8.893548387096773,,0
2024,2,강원,15.9,1.696551724137931,74.6896551724138,53.4,9.444827586206896,,0
2024,2,경기,16.4,2.206896551724138,77.37931034482759,67.7,8.76551724137931,,0
2024,2,경남,20.8,6.0,74.72413793103448,125.6,7.955172413793103,,0
2024,2,경북,16.6,2.7344827586206897,76.37931034482759,71.7,8.327586206896552,,0
2024,2,광주,17.3,5.082758620689655,79.86206896551724,141.3,8.886206896551723,,0
2024,2,대구,19.8,4.617241379310345,77.0,83.2,8.813793103448276,,0
2024,2,대전,16.5,3.1758620689655173,77.89655172413794,77.5,9.079310344827586,,0
2024,2,부산,19.7,6.096551724137932,75.06896551724138,119.0,7.30344827586207,,0
2024,2,서울,16.3,1.806896551724138,76.58620689655173,64.2,9.224137931034482,,0
2024,2,세종,17.0,3.389655172413793,76.65517241379311,71.1,9.427586206896551,,0
2024,2,울산,21.6,5.19655172413793,76.06896551724138,112.5,8.96896551724138,,0
2024,2,인천,16.0,2.268965517241379,77.24137931034483,70.4,8.620689655172415,,0
2024,2,전남,16.5,5.720689655172414,79.72413793103448,140.2,6.913793103448276,,0
2024,2,전북,17.8,4.851724137931035,79.10344827586206,130.6,9.113793103448277,,0
2024,2,제주,18.7,9.251724137931035,81.6896551724138,244.8,4.896551724137931,,0
2024,2,충남,16.7,2.703448275862069,77.86206896551724,80.7,8.696551724137931,,0
2024,2,충북,16.7,3.524137931034483,77.34482758620689,74.7,9.13103448275862,,0
2024,3,강원,20.0,4.312903225806451,65.58064516129032,43.8,11.709677419354838,,0
2024,3,경기,20.0,4.887096774193548,65.74193548387096,45.3,10.600000000000001,경기,1
2024,3,경남,22.6,8.05483870967742,64.90322580645162,120.7,10.016129032258064,,0
2024,3,경북,19.5,5.519354838709678,64.06451612903226,74.0,10.729032258064517,,0
2024,3,광주,21.3,6.909677419354838,72.16129032258064,84.8,11.332258064516129,,0
2024,3,대구,22.4,7.193548387096774,63.58064516129032,81.2,11.474193548387097,,0
2024,3,대전,18.8,5.658064516129032,68.51612903225806,53.800000000000004,10.970967741935485,,0
2024,3,부산,19.4,7.938709677419355,67.35483870967742,110.3,9.006451612903225,,0
2024,3,서울,19.2,4.65483870967742,66.0,51.1,11.100000000000001,,0
2024,3,세종,18.9,6.077419354838709,66.6774193548387,48.400000000000006,10.961290322580645,,0
2024,3,울산,22.4,6.974193548387096,66.58064516129032,110.4,11.716129032258063,,0
2024,3,인천,19.9,5.245161290322581,65.96774193548387,36.2,10.167741935483871,,0
2024,3,전남,20.1,7.451612903225806,73.51612903225806,76.5,8.59032258064516,,0
2024,3,전북,20.3,6.670967741935484,70.93548387096774,76.3,11.316129032258065,,0
2024,3,제주,24.4,10.216129032258063,76.61290322580645,242.79999999999998,6.370967741935484,제주,1
2024,3,충남,18.5,5.325806451612903,68.06451612903226,53.6,10.64516129032258,,0
2024,3,충북,18.8,5.941935483870967,67.45161290322581,53.5,11.02258064516129,,0
2024,4,강원,27.6,13.536666666666667,67.36666666666666,30.3,12.566666666666666,,0
2024,4,경기,26.6,13.773333333333333,66.63333333333334,45.5,11.823333333333332,,0
2024,4,경남,26.5,14.983333333333333,74.23333333333333,151.6,9.8,경남,1
2024,4,경북,27.5,14.270000000000001,65.86666666666666,83.5,11.076666666666666,,0
2024,4,광주,26.4,14.783333333333333,77.56666666666666,114.2,11.536666666666665,,0
2024,4,대구,29.9,15.75,67.16666666666667,84.80000000000001,11.243333333333334,,0
2024,4,대전,27.4,14.556666666666667,66.9,51.699999999999996,11.56,,0
2024,4,부산,22.0,14.17,79.9,134.4,8.353333333333333,,0
2024,4,서울,28.0,13.796666666666665,65.66666666666667,40.1,12.073333333333332,,0
2024,4,세종,27.6,14.833333333333334,65.36666666666666,45.9,11.94,,0
2024,4,울산,26.2,13.866666666666667,78.26666666666667,112.89999999999999,11.436666666666667,,0
2024,4,인천,26.5,13.633333333333333,67.7,43.4,11.303333333333335,,0
2024,4,전남,22.6,13.91,80.43333333333334,90.5,9.016666666666667,,0
2024,4,전북,27.4,15.05,75.93333333333334,86.3,11.870000000000001,,0
2024,4,제주,22.2,16.283333333333335,79.86666666666666,160.3,5.6866666666666665,제주,1
2024,4,충남,26.8,14.166666666666666,66.13333333333334,52.1,11.73,,0
2024,4,충북,27.6,15.123333333333333,66.1,50.2,11.563333333333333,충북,1
2024,5,강원,27.2,16.65806451612903,70.2258064516129,116.8,11.33548387096774,,0
2024,5,경기,26.4,16.161290322580644,72.93548387096774,124.10000000000001,10.67741935483871,경기,1
2024,5,경남,29.2,18.096774193548388,69.70967741935483,120.2,10.529032258064515,,0
2024,5,경북,29.6,17.490322580645163,63.32258064516129,144.0,11.609677419354838,,0
2024,5,광주,27.8,17.490322580645163,74.45161290322581,149.3,11.651612903225805,,0
2024,5,대구,33.5,19.14516129032258,61.12903225806452,99.39999999999999,13.22258064516129,,0
2024,5,대전,28.3,17.383870967741935,68.06451612903226,133.3,11.748387096774193,,0
2024,5,부산,27.4,17.13225806451613,76.06451612903226,96.9,8.72258064516129,,0
2024,5,서울,27.8,16.56451612903226,71.74193548387096,127.1,10.667741935483871,,0
2024,5,세종,29.1,17.748387096774195,66.70967741935483,132.5,12.067741935483872,,0
2024,5,울산,28.4,17.009677419354837,73.45161290322581,93.2,12.52258064516129,,0
2024,5,인천,25.3,16.341935483870966,73.45161290322581,112.7,9.609677419354838,,0
2024,5,전남,25.5,17.248387096774195,76.87096774193549,137.8,8.841935483870968,,0
2024,5,전북,28.1,17.816129032258065,71.3225806451613,137.1,12.01290322580645,,0
2024,5,제주,26.3,18.677419354838708,72.93548387096774,142.6,6.193548387096774,,0
2024,5,충남,27.9,16.919354838709676,68.19354838709677,105.1,11.612903225806452,,0
2024,5,충북,28.6,17.970967741935485,65.64516129032258,131.6,12.129032258064516,,0
2024,6,강원,34.3,22.90666666666667,68.1,112.6,11.796666666666665,강원,1
2024,6,경기,33.9,21.86,71.63333333333334,115.3,11.386666666666667,,0
2024,6,경남,34.0,22.709999999999997,74.36666666666666,196.8,9.203333333333331,,0
2024,6,경북,36.4,23.403333333333332,62.7,134.9,11.466666666666667,,0
2024,6,광주,34.4,22.453333333333333,74.26666666666667,135.2,11.043333333333333,,0
2024,6,대구,38.3,25.03666666666667,60.2,131.8,12.62,,0
2024,6,대전,35.7,23.16,65.76666666666667,93.3,12.083333333333334,,0
2024,6,부산,29.5,21.75,80.73333333333333,233.0,6.8566666666666665,,0
2024,6,서울,35.6,22.853333333333335,66.6,109.9,11.536666666666667,,0
2024,6,세종,36.2,23.703333333333333,63.86666666666667,78.0,12.42,,0
2024,6,울산,33.8,22.46333333333333,74.66666666666667,161.2,10.93,,0
2024,6,인천,33.5,22.19333333333333,71.66666666666667,101.9,10.163333333333332,,0
2024,6,전남,33.0,22.12,78.6,159.7,7.886666666666667,,0
2024,6,전북,35.8,22.98,71.23333333333333,116.0,11.833333333333334,,0
2024,6,제주,28.8,22.75,81.7,337.79999999999995,4.923333333333333,,0
2024,6,충남,35.9,22.82,65.8,108.3,12.33,,0
2024,6,충북,36.6,24.006666666666668,62.333333333333336,96.3,12.436666666666667,,0
2024,7,강원,32.8,25.4,85.87096774193549,416.70000000000005,6.825806451612903,,0
2024,7,경기,32.5,25.200000000000003,86.74193548387096,439.2,6.493548387096775,,0
2024,7,경남,34.9,25.958064516129035,89.83870967741936,197.4,5.9,,0
2024,7,경북,33.0,25.874193548387098,81.61290322580645,260.59999999999997,6.893548387096775,,0
2024,7,광주,32.4,26.396774193548385,86.6774193548387,291.1,6.0354838709677425,,0
2024,7,대구,35.7,27.141935483870967,83.41935483870968,202.6,7.387096774193549,,0
2024,7,대전,32.7,25.883870967741935,84.80645161290323,419.4,6.574193548387096,대전,1
2024,7,부산,32.0,25.429032258064513,91.06451612903226,202.5,4.403225806451613,,0
2024,7,서울,32.8,25.251612903225805,86.7741935483871,522.2,6.148387096774194,,0
2024,7,세종,32.8,26.274193548387096,83.70967741935483,461.90000000000003,6.754838709677419,,0
2024,7,울산,36.0,26.82903225806452,83.16129032258064,160.1,7.238709677419355,,0
2024,7,인천,32.2,25.361290322580647,87.41935483870968,392.90000000000003,5.835483870967742,,0
2024,7,전남,31.5,26.10967741935484,88.87096774193549,313.4,4.516129032258065,전남,1
2024,7,전북,33.5,26.683870967741935,84.74193548387096,321.0,6.725806451612903,,0
2024,7,제주,32.7,28.070967741935487,86.51612903225806,228.2,4.596774193548387,,0
2024,7,충남,32.8,25.780645161290323,84.35483870967742,423.7,6.8354838709677415,,0
2024,7,충북,32.9,26.374193548387098,84.41935483870968,475.3,6.680645161290323,,0
2024,8,강원,35.0,27.43548387096774,82.16129032258064,137.39999999999998,8.187096774193547,,0
2024,8,경기,34.1,27.16774193548387,82.87096774193549,128.2,7.5,,0
2024,8,경남,34.3,27.858064516129033,82.61290322580645,101.10000000000001,7.551612903225807,,0
2024,8,경북,34.8,27.63225806451613,74.41935483870968,68.9,9.02258064516129,,0
2024,8,광주,34.0,27.916129032258063,82.12903225806451,71.5,8.387096774193548,,0
2024,8,대구,36.8,29.006451612903227,74.61290322580645,55.4,10.425806451612903,,0
2024,8,대전,34.2,28.003225806451614,77.03225806451613,51.1,8.558064516129033,,0
2024,8,부산,32.8,27.641935483870967,83.19354838709677,101.10000000000001,5.758064516129032,,0
2024,8,서울,34.0,27.270967741935483,83.45161290322581,181.6,7.193548387096774,,0
2024,8,세종,35.2,28.312903225806455,76.87096774193549,53.1,8.567741935483872,세종,1
2024,8,울산,36.3,27.616129032258065,81.16129032258064,83.5,8.167741935483871,,0
2024,8,인천,34.7,27.480645161290322,83.25806451612904,176.9,6.912903225806452,,0
2024,8,전남,34.2,28.05806451612903,81.83870967741936,69.2,6.725806451612903,,0
2024,8,전북,35.6,28.270967741935483,81.12903225806451,91.8,8.48709677419355,,0
2024,8,제주,32.6,28.741935483870968,83.45161290322581,100.9,4.509677419354838,,0
2024,8,충남,34.6,27.53548387096774,80.29032258064517,107.0,8.006451612903227,,0
2024,8,충북,35.1,28.23548387096774,78.64516129032258,52.3,8.62258064516129,,0
2024,9,강원,33.1,22.993333333333332,82.06666666666666,261.1,8.153333333333332,,0
2024,9,경기,32.8,23.776666666666664,79.83333333333333,257.1,7.403333333333333,,0
2024,9,경남,32.8,25.403333333333332,81.96666666666667,210.89999999999998,7.026666666666666,,0
2024,9,경북,34.2,24.103333333333335,77.13333333333334,192.7,8.15,,0
2024,9,광주,34.8,25.466666666666665,81.0,162.4,8.716666666666667,,0
2024,9,대구,35.9,25.33,79.96666666666667,198.9,9.17,,0
2024,9,대전,36.0,25.11,75.6,151.4,8.806666666666667,대전,1
2024,9,부산,31.9,25.35,81.63333333333334,243.29999999999998,5.89,,0
2024,9,서울,32.7,23.53666666666667,80.33333333333333,210.0,7.4799999999999995,,0
2024,9,세종,36.0,25.240000000000002,76.36666666666666,154.9,8.713333333333333,,0
2024,9,울산,32.8,24.426666666666666,84.0,206.9,7.14,,0
2024,9,인천,32.7,23.98,80.4,194.10000000000002,7.436666666666667,,0
2024,9,전남,35.2,26.296666666666667,77.13333333333334,187.5,7.516666666666667,,0
2024,9,전북,35.0,25.490000000000002,80.0,187.6,8.843333333333334,,0
2024,9,제주,33.3,26.886666666666667,83.36666666666666,194.6,4.26,,0
2024,9,충남,33.6,24.336666666666666,79.06666666666666,190.3,7.806666666666667,,0
2024,9,충북,34.6,25.066666666666666,78.2,214.4,8.596666666666666,,0
2024,10,강원,23.0,14.380645161290323,80.54838709677419,63.9,9.725806451612904,,0
2024,10,경기,23.5,15.05483870967742,75.96774193548387,73.5,8.758064516129032,,0
2024,10,경남,28.2,17.951612903225808,77.6774193548387,198.0,8.1,,0
2024,10,경북,25.4,15.493548387096775,78.7741935483871,86.8,8.506451612903225,,0
2024,10,광주,25.3,16.68064516129032,79.54838709677419,106.5,9.406451612903227,,0
2024,10,대구,28.6,16.816129032258065,79.70967741935483,130.8,9.109677419354838,,0
2024,10,대전,23.1,15.316129032258065,79.51612903225806,100.39999999999999,8.838709677419354,,0
2024,10,부산,27.0,18.396774193548385,76.74193548387096,312.8,7.006451612903225,,0
2024,10,서울,23.1,14.567741935483872,77.83870967741936,75.5,9.325806451612904,,0
2024,10,세종,23.6,15.567741935483872,78.90322580645162,93.8,8.85483870967742,,0
2024,10,울산,27.3,17.16774193548387,79.96774193548387,213.1,8.370967741935484,울산,1
2024,10,인천,23.9,15.151612903225805,77.03225806451613,66.8,9.083870967741934,,0
2024,10,전남,25.5,17.796774193548387,76.3225806451613,124.7,7.45483870967742,,0
2024,10,전북,25.4,16.30322580645161,80.25806451612904,98.1,9.667741935483871,,0
2024,10,제주,27.4,20.496774193548386,80.35483870967742,213.0,4.170967741935483,,0
2024,10,충남,23.4,15.35483870967742,77.64516129032258,86.4,8.46774193548387,,0
2024,10,충북,23.9,15.670967741935485,79.96774193548387,89.3,9.17741935483871,,0
2024,11,강원,20.5,7.5633333333333335,78.43333333333334,27.999999999999996,9.836666666666668,,0
2024,11,경기,22.3,8.016666666666667,71.73333333333333,50.9,8.69,경기,1
2024,11,경남,21.8,11.41,70.4,124.0,8.163333333333334,,0
2024,11,경북,20.5,8.9,75.66666666666667,46.800000000000004,8.733333333333333,,0
2024,11,광주,22.9,10.483333333333333,73.76666666666667,80.1,9.446666666666665,,0
2024,11,대구,21.6,10.07,76.06666666666666,72.1,8.99,,0
2024,11,대전,21.6,8.596666666666666,74.53333333333333,49.0,9.766666666666667,,0
2024,11,부산,21.6,11.733333333333333,70.53333333333333,104.0,7.7,,0
2024,11,서울,22.5,7.53,72.06666666666666,42.2,9.223333333333333,서울,1
2024,11,세종,22.5,8.79,72.76666666666667,47.4,10.296666666666665,,0
2024,11,울산,21.4,10.376666666666667,74.2,95.7,9.69,,0
2024,11,인천,22.2,8.14,72.06666666666666,44.5,8.889999999999999,,0
2024,11,전남,22.8,11.93,68.26666666666667,125.3,7.696666666666667,,0
2024,11,전북,23.1,9.846666666666666,75.03333333333333,78.5,9.913333333333332,,0
2024,11,제주,24.3,14.9,74.9,357.3,4.866666666666666,,0
2024,11,충남,21.7,8.44,72.7,56.800000000000004,8.803333333333335,충남,1
2024,11,충북,22.6,8.963333333333333,74.83333333333333,47.7,9.706666666666667,,0
2024,12,강원,11.9,-1.2096774193548387,61.645161290322584,5.7,8.064516129032258,,0
2024,12,경기,11.6,-0.7806451612903226,62.61290322580645,8.5,7.038709677419354,경기,1
2024,12,경남,16.5,3.3,58.903225806451616,0.1,7.764516129032257,,0
2024,12,경북,14.1,-0.003225806451612915,58.74193548387097,1.3,8.03225806451613,,0
2024,12,광주,16.8,3.1870967741935483,70.90322580645162,5.4,6.980645161290322,,0
2024,12,대구,16.5,1.7580645161290323,62.645161290322584,1.6,7.83225806451613,,0
2024,12,대전,14.7,0.39677419354838706,68.16129032258064,7.300000000000001,7.658064516129032,,0
2024,12,부산,16.2,3.4064516129032256,57.83870967741935,0.0,7.838709677419355,,0
2024,12,서울,12.4,-1.1290322580645162,61.0,2.7,7.225806451612903,,0
2024,12,세종,16.0,0.47096774193548385,66.06451612903226,4.1,8.667741935483871,,0
2024,12,울산,16.5,1.5838709677419356,62.193548387096776,0.8999999999999999,10.387096774193548,,0
2024,12,인천,12.8,-0.3612903225806452,61.32258064516129,5.2,7.225806451612903,,0
2024,12,전남,16.8,5.348387096774194,61.83870967741935,5.3,6.351612903225806,,0
2024,12,전북,16.2,2.0935483870967744,72.06451612903226,17.5,6.896774193548388,,0
2024,12,제주,18.3,7.948387096774193,68.45161290322581,56.7,4.103225806451613,,0
2024,12,충남,14.8,-0.20967741935483872,66.64516129032258,11.8,7.309677419354839,,0
2024,12,충북,15.3,0.24516129032258063,65.2258064516129,4.5,7.793548387096774,,0
